,PERIODO,AREA,REGLA,CONECTOR,SIGLA,PRUEBA,TEST_PUNTAJE_MINIMO,TEST_PUNTAJE_MAXIMO,REGLA_PUNTAJE_MINIMO,REGLA_ATRIBUTO,ESTADO
3584,202220,591-10-S07,SISO2047,A-100,SISO2047,,,,,,OK
3585,202220,591-10-S07,SISO2047,B-100,PSIC2332,,,,,,OK
3586,202220,591-10-S07,TESO2025,A-100,TESO2025,,,,,,OK
3587,202220,591-10-S09,METZ5911,A-100,METZ5911,,,,,,OK
3588,202220,591-10-S09,METZ5911,B-100,METZ0591,,,,,,OK
3589,202220,591-10-S09,METZ5911,C-100,METZ5921,,,,,,OK
3590,202220,591-10-S09,PRAC5914,A-100,PRAC5914,,,,,,OK
3591,202220,591-10-S09,SIOR3010,A-100,SIOR3010,,,,,,OK
3592,202220,591-10-S09,SIOR3125,A-100,SIOR3125,,,,,,OK
3593,202220,591-10-S09,SIOR3125,B-100,PSIZ3889,,,,,,OK
3594,202220,591-10-S09,TESO3010,A-100,TESO3010,,,,,,OK
3595,202220,591-9-S07,FGEZ0100,A-100,FGEZ0100,,,,HP,,OK
3596,202220,591-9-S07,FGEZ0100,B-100,FGHZ0195,,,,,,OK
3597,202220,591-9-S07,FGEZ0100,C-100,ACMU3120,,,,,,OK
3598,202220,591-9-S07,FGEZ0100,D-100,DGDZ2315,,,,,,OK
3599,202220,591-9-S07,FGEZ0100,E-100,MGTZ2320,,,,,,OK
3600,202220,591-9-S07,FGEZ0100,F-100,APCI2130,,,,,,OK
3601,202220,591-9-S07,FGEZ0100,G-100,PRAU2410,,,,,,OK
3602,202220,591-9-S07,FGEZ0100,H-100,PMCZ2120,,,,,,OK
3603,202220,591-9-S07,FGEZ0100,I-100,CHCZ1020,,,,,,OK
3604,202220,591-9-S07,FGEZ0100,J-100,CORP1210,,,,,,OK
3605,202220,591-9-S07,FGEZ0100,K-100,CRDI1110,,,,,,OK
3606,202220,591-9-S07,FGEZ0100,L-100,MGTZ2310,,,,,,OK
3607,202220,591-9-S07,FGEZ0100,M-100,GEME1010,,,,,,OK
3608,202220,591-9-S07,FGEZ0100,N-100,PUBL1010,,,,,,OK
3609,202220,591-9-S07,FGEZ0100,O-100,PRAU1010,,,,,,OK
3610,202220,591-9-S07,FGEZ0100,P-100,CHCZ1030,,,,,,OK
3611,202220,591-9-S07,FGEZ0100,Q-100,MEDI2020,,,,,,OK
3612,202220,591-9-S07,SIGE2010,A-100,SIGE2010,,,,,,OK
3613,202220,591-9-S07,SISO2038,A-100,SISO2038,,,,,,OK
3614,202220,591-9-S07,SISO2038,B-100,PSIZ3888,,,,,,OK
3615,202220,591-9-S07,SISO2047,A-100,SISO2047,,,,,,OK
3616,202220,591-9-S07,SISO2047,B-100,PSIC2332,,,,,,OK
3617,202220,591-9-S07,TESI2010,A-100,TESI2010,,,,,,OK
3618,202220,591-9-S07,TESI2010,B-100,PSIZ3998,,,,,,OK
3619,202220,591-9-S07,TESI2020,A-100,TESI2020,,,,,,OK
3620,202220,591-9-S09,METZ5919,A-100,METZ5919,,,,,,OK
3621,202220,591-9-S09,METZ5919,B-100,METZ0591,,,,,,OK
3622,202220,591-9-S09,METZ5919,C-100,METZ5929,,,,,,OK
3623,202220,591-9-S09,PRAC5912,A-100,PRAC5912,,,,,,OK
3624,202220,591-9-S09,PRAC5912,B-100,PSIC6808,,,,,,OK
3625,202220,591-9-S09,TESI3040,A-100,TESI3040,,,,,,OK
3626,202220,591-9-S09,TESI3050,A-100,TESI3050,,,,,,OK
3627,202220,591-9-S09,TESI3110,A-100,TESI3110,,,,,,OK
3628,202220,591-9-S09,TESI3110,B-100,PSIZ2006,,,,,,OK
3629,202220,591-9-S10,SIGE3020,A-100,SIGE3020,,,,,,OK
3630,202220,591-9-S10,SIGE3020,B-100,PSIC8002,,,,,,OK
3631,202220,591-9-S10,SIGE3030,A-100,SIGE3030,,,,,,OK
3632,202220,591-9-S10,SIGE3030,B-100,PSIC2552,,,,,,OK
3633,202220,591-9-S10,SIGE3030,B-100,PSIC2553,,,,,,OK
3634,202220,591-9-S10,SISO1013,A-100,SISO1013,,,,,,OK
3635,202220,591-9-S10,TITZ5919,A-100,TITZ5919,,,,7.0,,OK
3636,202220,591-9-S10,TITZ5919,B-100,TITZ5919,,,,A,,OK
3637,202220,591-9-S10,TITZ5919,C-100,TITA0012,,,,7.0,,OK
3638,202220,591-9-S10,TITZ5919,D-100,TITA5942,,,,7.0,,OK
3639,202220,591-9-S10D,DEFE5919,A-100,DEFE5919,,,,7.0,,OK
3640,202220,591-9-S10D,SIGE3020,A-100,SIGE3020,,,,,,OK
3641,202220,591-9-S10D,SIGE3020,B-100,PSIC8002,,,,,,OK
3642,202220,591-9-S10D,SIGE3030,A-100,SIGE3030,,,,,,OK
3643,202220,591-9-S10D,SIGE3030,B-100,PSIC2552,,,,,,OK
3644,202220,591-9-S10D,SIGE3030,B-100,PSIC2553,,,,,,OK
3645,202220,591-9-S10D,SISO1013,A-100,SISO1013,,,,,,OK
3646,202220,591-9-S10D,TITZ5919,A-100,TITZ5919,,,,7.0,,OK
3647,202220,591-9-S10D,TITZ5919,B-100,TITZ5919,,,,A,,OK
3648,202220,591-9-S10D,TITZ5919,C-100,TITA0012,,,,7.0,,OK
3649,202220,591-9-S10D,TITZ5919,D-100,TITA5942,,,,7.0,,OK
3650,202220,592-10-S07,FGEZ0100,A-100,FGEZ0100,,,,HP,,OK
3651,202220,592-10-S07,FGEZ0100,B-100,FGHZ0195,,,,,,OK
3652,202220,592-10-S07,FGEZ0100,C-100,ACMU3120,,,,,,OK
3653,202220,592-10-S07,FGEZ0100,D-100,DGDZ2315,,,,,,OK
3654,202220,592-10-S07,FGEZ0100,E-100,MGTZ2320,,,,,,OK
3655,202220,592-10-S07,FGEZ0100,F-100,APCI2130,,,,,,OK
3656,202220,592-10-S07,FGEZ0100,G-100,PRAU2410,,,,,,OK
3657,202220,592-10-S07,FGEZ0100,H-100,PMCZ2120,,,,,,OK
3658,202220,592-10-S07,FGEZ0100,I-100,CHCZ1020,,,,,,OK
3659,202220,592-10-S07,FGEZ0100,J-100,CORP1210,,,,,,OK
3660,202220,592-10-S07,FGEZ0100,K-100,CRDI1110,,,,,,OK
3661,202220,592-10-S07,FGEZ0100,L-100,MGTZ2310,,,,,,OK
3662,202220,592-10-S07,FGEZ0100,M-100,GEME1010,,,,,,OK
3663,202220,592-10-S07,FGEZ0100,N-100,PUBL1010,,,,,,OK
3664,202220,592-10-S07,FGEZ0100,O-100,PRAU1010,,,,,,OK
3665,202220,592-10-S07,FGEZ0100,P-100,CHCZ1030,,,,,,OK
3666,202220,592-10-S07,FGEZ0100,Q-100,MEDI2020,,,,,,OK
3667,202220,592-10-S07,FJBZ1140,A-100,FJBZ1140,,,,,,OK
3668,202220,592-10-S07,SIOR2155,A-100,SIOR2155,,,,,,OK
3669,202220,592-10-S07,SIOR2155,B-100,,A038,6.0,10.0,,,OK
3670,202220,592-10-S07,SISO2029,A-100,SISO2029,,,,,,OK
3671,202220,592-10-S07,SISO2029,B-100,PSIZ2999,,,,,,OK
3672,202220,592-10-S07,SISO2029,C-100,PSIZ6062,,,,,,OK
3673,202220,592-10-S07,SISO2038,A-100,SISO2038,,,,,,OK
3674,202220,592-10-S07,SISO2038,B-100,PSIZ3888,,,,,,OK
3675,202220,592-10-S07,SISO2047,A-100,SISO2047,,,,,,OK
3676,202220,592-10-S07,SISO2047,B-100,PSIC2332,,,,,,OK
3677,202220,592-10-S07,TESO2025,A-100,TESO2025,,,,,,OK
3678,202220,592-9-S07,FGEZ0100,A-100,FGEZ0100,,,,HP,,OK
3679,202220,592-9-S07,FGEZ0100,B-100,FGHZ0195,,,,,,OK
3680,202220,592-9-S07,FGEZ0100,C-100,ACMU3120,,,,,,OK
3681,202220,592-9-S07,FGEZ0100,D-100,DGDZ2315,,,,,,OK
3682,202220,592-9-S07,FGEZ0100,E-100,MGTZ2320,,,,,,OK
3683,202220,592-9-S07,FGEZ0100,F-100,APCI2130,,,,,,OK
3684,202220,592-9-S07,FGEZ0100,G-100,PRAU2410,,,,,,OK
3685,202220,592-9-S07,FGEZ0100,H-100,PMCZ2120,,,,,,OK
3686,202220,592-9-S07,FGEZ0100,I-100,CHCZ1020,,,,,,OK
3687,202220,592-9-S07,FGEZ0100,J-100,CORP1210,,,,,,OK
3688,202220,592-9-S07,FGEZ0100,K-100,CRDI1110,,,,,,OK
3689,202220,592-9-S07,FGEZ0100,L-100,MGTZ2310,,,,,,OK
3690,202220,592-9-S07,FGEZ0100,M-100,GEME1010,,,,,,OK
3691,202220,592-9-S07,FGEZ0100,N-100,PUBL1010,,,,,,OK
3692,202220,592-9-S07,FGEZ0100,O-100,PRAU1010,,,,,,OK
3693,202220,592-9-S07,FGEZ0100,P-100,CHCZ1030,,,,,,OK
3694,202220,592-9-S07,FGEZ0100,Q-100,MEDI2020,,,,,,OK
3695,202220,592-9-S07,SIGE2010,A-100,SIGE2010,,,,,,OK
3696,202220,592-9-S07,SISO2038,A-100,SISO2038,,,,,,OK
3697,202220,592-9-S07,SISO2038,B-100,PSIZ3888,,,,,,OK
3698,202220,592-9-S07,SISO2047,A-100,SISO2047,,,,,,OK
3699,202220,592-9-S07,SISO2047,B-100,PSIC2332,,,,,,OK
3700,202220,592-9-S07,TESI2010,A-100,TESI2010,,,,,,OK
3701,202220,592-9-S07,TESI2010,B-100,PSIZ3998,,,,,,OK
3702,202220,592-9-S07,TESI2020,A-100,TESI2020,,,,,,OK
3703,202220,592-9-S10,SIGE3020,A-100,SIGE3020,,,,,,OK
3704,202220,592-9-S10,SIGE3020,B-100,PSIC8002,,,,,,OK
3705,202220,592-9-S10,SIGE3030,A-100,SIGE3030,,,,,,OK
3706,202220,592-9-S10,SIGE3030,B-100,PSIC2552,,,,,,OK
3707,202220,592-9-S10,SIGE3030,B-100,PSIC2553,,,,,,OK
3708,202220,592-9-S10,SISO1013,A-100,SISO1013,,,,,,OK
3709,202220,592-9-S10,TITZ5929,A-100,TITZ5929,,,,7.0,,OK
3710,202220,592-9-S10,TITZ5929,B-100,TITZ5929,,,,A,,OK
3711,202220,592-9-S10,TITZ5929,C-100,TITA0012,,,,7.0,,OK
3712,202220,592-9-S10,TITZ5929,D-100,TITA5942,,,,7.0,,OK
3713,202220,592-9-S10D,DEFE5929,A-100,DEFE5929,,,,7.0,,OK
3714,202220,592-9-S10D,SIGE3020,A-100,SIGE3020,,,,,,OK
3715,202220,592-9-S10D,SIGE3020,B-100,PSIC8002,,,,,,OK
3716,202220,592-9-S10D,SIGE3030,A-100,SIGE3030,,,,,,OK
3717,202220,592-9-S10D,SIGE3030,B-100,PSIC2552,,,,,,OK
3718,202220,592-9-S10D,SIGE3030,B-100,PSIC2553,,,,,,OK
3719,202220,592-9-S10D,SISO1013,A-100,SISO1013,,,,,,OK
3720,202220,592-9-S10D,TITZ5929,A-100,TITZ5929,,,,7.0,,OK
3721,202220,592-9-S10D,TITZ5929,B-100,TITZ5929,,,,A,,OK
3722,202220,592-9-S10D,TITZ5929,C-100,TITA0012,,,,7.0,,OK
3723,202220,592-9-S10D,TITZ5929,D-100,TITA5942,,,,7.0,,OK
3724,202220,594-2-S01,FGLZ0192,A-100,FGLZ0140,,,,,,OK
3725,202220,594-2-S01,FGLZ0192,A-100,FGLZ0160,,,,,,OK
3726,202220,594-2-S01,FGLZ0192,B-100,FGLZ0160,,,,,,OK
3727,202220,594-2-S01,FGLZ0192,B-100,FGLZ0170,,,,,,OK
3728,202220,594-2-S01,FGLZ0192,C-100,FGLZ0140,,,,,,OK
3729,202220,594-2-S01,FGLZ0192,C-100,ICOM1110,,,,,,OK
3730,202220,594-2-S01,FGLZ0192,D-100,FGLZ0170,,,,,,OK
3731,202220,594-2-S01,FGLZ0192,D-100,ICOM1110,,,,,,OK
3732,202220,594-2-S01,FGLZ0192,E-100,FGLZ0140,,,,,,OK
3733,202220,594-2-S01,FGLZ0192,E-100,FGLZ0190,,,,,,OK
3734,202220,594-2-S01,FGLZ0192,F-100,FGLZ0170,,,,,,OK
3735,202220,594-2-S01,FGLZ0192,F-100,FGLZ0190,,,,,,OK
3736,202220,594-2-S01,FGLZ0192,G-100,FGLZ0192,,,,,,OK
3737,202220,594-2-S01,FGLZ0192,H-100,FGLZ0193,,,,,,OK
3738,202220,594-2-S01,FGLZ0192,I-100,,A090,6.0,10.0,,,OK
3739,202220,594-2-S01,INGZ0111,A-100,INGZ0111,,,,,,OK
3740,202220,594-2-S01,INGZ0111,B-100,INGZ0030,,,,,,OK
3741,202220,594-2-S01,INGZ0111,C-100,INGZ1111,,,,,,OK
3742,202220,594-2-S01,INGZ0111,D-100,INGZ0222,,,,,,OK
3743,202220,594-2-S01,INGZ0111,E-100,INGZ0333,,,,,,OK
3744,202220,594-2-S01,INGZ0111,F-100,INGZ0444,,,,,,OK
3745,202220,594-2-S01,INGZ0111,G-100,,ENGC,4.0,6.0,,,OK
3746,202220,594-2-S01,INGZ0111,H-100,,ENG,3.0,9.0,,,OK
3747,202220,594-2-S01,INGZ0111,I-100,INGZ0123,,,,,,OK
3748,202220,594-2-S01,INGZ0111,J-100,INGZ0110,,,,,,OK
3749,202220,594-2-S01,MATZ0014,A-100,MATZ0014,,,,,,OK
3750,202220,594-2-S01,MATZ0014,B-100,MATZ0110,,,,,,OK
3751,202220,594-2-S01,MATZ0014,C-100,MATZ0325,,,,,,OK
3752,202220,594-2-S01,MATZ0014,D-100,MATZ0020,,,,,,OK
3753,202220,594-2-S01,MATZ0014,E-100,MATZ0315,,,,,,OK
3754,202220,594-2-S01,MATZ0014,F-100,MATZ0310,,,,,,OK
3755,202220,594-2-S01,MATZ0014,G-100,MATZ0305,,,,,,OK
3756,202220,594-2-S01,MATZ0014,H-100,ECON2310,,,,,,OK
3757,202220,594-2-S01,MATZ0014,H-100,MATZ0330,,,,,,OK
3758,202220,594-2-S01,MATZ0014,I-100,MATZ0300,,,,,,OK
3759,202220,594-2-S01,MATZ0014,J-100,MATZ0016,,,,,,OK
3760,202220,594-2-S01,MATZ0014,K-100,,PRTE,7.0,10.0,,,OK
3761,202220,594-2-S01,MATZ0014,L-100,MATZ0330,,,,,,OK
3762,202220,594-2-S01,MATZ0014,M-100,MATZ0017,,,,,,OK
3763,202220,594-2-S01,PSIZ1001,A-100,PSIZ1001,,,,,,OK
3764,202220,594-2-S01,PSIZ1001,B-100,SIGE1310,,,,,,OK
3765,202220,594-2-S01,PSIZ1002,A-100,PSIZ1002,,,,,,OK
3766,202220,594-2-S01,PSIZ1002,B-100,SIGE1010,,,,,,OK
3767,202220,594-2-S01,PSIZ1002,C-100,,A033,6.0,10.0,,,OK
3768,202220,594-2-S02,FGLZ0180,A-100,FGLZ0180,,,,,,OK
3769,202220,594-2-S02,FGLZ0180,B-100,FGLZ0150,,,,,,OK
3770,202220,594-2-S02,FGLZ0180,C-100,FGLZ0182,,,,,,OK
3771,202220,594-2-S02,FGLZ0180,D-100,,A091,6.0,10.0,,,OK
3772,202220,594-2-S02,INGZ0222,A-100,INGZ0222,,,,,,OK
3773,202220,594-2-S02,INGZ0222,B-100,INGZ0040,,,,,,OK
3774,202220,594-2-S02,INGZ0222,C-100,INGZ2222,,,,,,OK
3775,202220,594-2-S02,INGZ0222,D-100,INGZ0333,,,,,,OK
3776,202220,594-2-S02,INGZ0222,E-100,INGZ0444,,,,,,OK
3777,202220,594-2-S02,INGZ0222,F-100,,ENGC,4.0,6.0,,,OK
3778,202220,594-2-S02,INGZ0222,G-100,,ENG,4.0,9.0,,,OK
3779,202220,594-2-S02,INGZ0222,H-100,INGZ0220,,,,,,OK
3780,202220,594-2-S02,PSIZ1110,A-100,PSIZ1110,,,,,,OK
3781,202220,594-2-S02,PSIZ1110,B-100,NPSI1040,,,,,,OK
3782,202220,594-2-S02,PSIZ1771,A-100,PSIZ1771,,,,,,OK
3783,202220,594-2-S02,PSIZ1772,A-100,PSIZ1770,,,,,,OK
3784,202220,594-2-S02,PSIZ1772,B-100,PSIZ1772,,,,,,OK
3785,202220,594-2-S02,PSIZ1772,C-100,,A032,6.0,10.0,,,OK
3786,202220,594-2-S03,FGHZ0922,A-100,FGHZ0922,,,,,,OK
3787,202220,594-2-S03,FGHZ0922,B-100,FGHZ0921,,,,,,OK
3788,202220,594-2-S03,FGHZ0922,C-100,FGHZ0923,,,,,,OK
3789,202220,594-2-S03,FGHZ0922,C-100,FGHZ0957,,,,,,OK
3790,202220,594-2-S03,FGHZ0922,D-100,FGHZ0920,,,,,,OK
3791,202220,594-2-S03,FGHZ0922,D-100,FGHZ0957,,,,,,OK
3792,202220,594-2-S03,INGZ0333,A-100,INGZ0333,,,,,,OK
3793,202220,594-2-S03,INGZ0333,B-100,INGZ3333,,,,,,OK
3794,202220,594-2-S03,INGZ0333,C-100,INGZ0050,,,,,,OK
3795,202220,594-2-S03,INGZ0333,D-100,INGZ0444,,,,,,OK
3796,202220,594-2-S03,INGZ0333,E-100,,ENGC,4.0,6.0,,,OK
3797,202220,594-2-S03,INGZ0333,F-100,,ENG,5.0,9.0,,,OK
3798,202220,594-2-S03,INGZ0333,G-100,INGZ0330,,,,,,OK
3799,202220,594-2-S03,PSIZ1220,A-100,PSIZ1220,,,,,,OK
3800,202220,594-2-S03,PSIZ1220,B-100,SIGE2270,,,,,,OK
3801,202220,594-2-S03,PSIZ1440,A-100,SIGE1345,,,,,,OK
3802,202220,594-2-S03,PSIZ1440,B-100,PSIZ1440,,,,,,OK
3803,202220,594-2-S03,PSIZ1550,A-100,PSIZ1550,,,,,,OK
3804,202220,594-2-S03,PSIZ1550,B-100,SIGE1110,,,,,,OK
3805,202220,594-2-S04,INGZ0444,A-100,INGZ0444,,,,,,OK
3806,202220,594-2-S04,INGZ0444,B-100,INGZ4444,,,,,,OK
3807,202220,594-2-S04,INGZ0444,C-100,INGZ0145,,,,,,OK
3808,202220,594-2-S04,INGZ0444,D-100,,ENGC,4.0,6.0,,,OK
3809,202220,594-2-S04,INGZ0444,E-100,,ENG,6.0,9.0,,,OK
3810,202220,594-2-S04,INGZ0444,F-100,INGZ0440,,,,,,OK
3811,202220,594-2-S04,PSIZ1330,A-100,PSIZ1330,,,,,,OK
3812,202220,594-2-S04,PSIZ1330,B-100,SISO1065,,,,,,OK
3813,202220,594-2-S04,PSIZ2223,A-100,PSIZ2223,,,,,,OK
3814,202220,594-2-S04,PSIZ2223,B-100,PSIZ2220,,,,,,OK
3815,202220,594-2-S04,PSIZ2223,C-100,PSIZ2221,,,,,,OK
3816,202220,594-2-S04,PSIZ2223,D-100,PSIZ2222,,,,,,OK
3817,202220,594-2-S04,PSIZ2441,A-100,PSIZ2441,,,,,,OK
3818,202220,594-2-S04,PSIZ2441,B-100,PSIZ2440,,,,,,OK
3819,202220,594-2-S04,PSIZ2551,A-100,PSIZ2551,,,,,,OK
3820,202220,594-2-S04,PSIZ2551,B-100,PSIZ2550,,,,,,OK
3821,202220,594-2-S04,PSIZ2551,C-100,SIGE2319,,,,,,OK
3822,202220,594-2-S08,FGHZ0001,A-100,FGHZ0001,,,,,,OK
3823,202220,594-2-S08,ITIO0005,A-100,PSIZ8081,,,,,,OK
3824,202220,594-2-S08,ITIO0005,B-100,PSIZ8082,,,,,,OK
3825,202220,594-2-S08,ITIO0005,C-100,PSIZ9022,,,,,,OK
3826,202220,594-2-S08,PSIZ3882,A-100,PSIZ3882,,,,,,OK
3827,202220,594-2-S08,PSIZ3883,A-100,PSIZ3883,,,,,,OK
3828,202220,594-2-S08,PSIZ3885,A-100,PSIZ3885,,,,,,OK
3829,202220,594-2-S08,TITA5942,A-100,TITA5942,,,,7.0,,OK
3830,202220,597-2-S01,FGLZ0192,A-100,FGLZ0140,,,,,,OK
3831,202220,597-2-S01,FGLZ0192,A-100,FGLZ0160,,,,,,OK
3832,202220,597-2-S01,FGLZ0192,B-100,FGLZ0160,,,,,,OK
3833,202220,597-2-S01,FGLZ0192,B-100,FGLZ0170,,,,,,OK
3834,202220,597-2-S01,FGLZ0192,C-100,FGLZ0140,,,,,,OK
3835,202220,597-2-S01,FGLZ0192,C-100,ICOM1110,,,,,,OK
3836,202220,597-2-S01,FGLZ0192,D-100,FGLZ0170,,,,,,OK
3837,202220,597-2-S01,FGLZ0192,D-100,ICOM1110,,,,,,OK
3838,202220,597-2-S01,FGLZ0192,E-100,FGLZ0140,,,,,,OK
3839,202220,597-2-S01,FGLZ0192,E-100,FGLZ0190,,,,,,OK
3840,202220,597-2-S01,FGLZ0192,F-100,FGLZ0170,,,,,,OK
3841,202220,597-2-S01,FGLZ0192,F-100,FGLZ0190,,,,,,OK
3842,202220,597-2-S01,FGLZ0192,G-100,FGLZ0192,,,,,,OK
3843,202220,597-2-S01,FGLZ0192,H-100,FGLZ0193,,,,,,OK
3844,202220,597-2-S01,FGLZ0192,I-100,,A090,6.0,10.0,,,OK
3845,202220,597-2-S01,INGZ0111,A-100,INGZ0111,,,,,,OK
3846,202220,597-2-S01,INGZ0111,B-100,INGZ0030,,,,,,OK
3847,202220,597-2-S01,INGZ0111,C-100,INGZ1111,,,,,,OK
3848,202220,597-2-S01,INGZ0111,D-100,INGZ0222,,,,,,OK
3849,202220,597-2-S01,INGZ0111,E-100,INGZ0333,,,,,,OK
3850,202220,597-2-S01,INGZ0111,F-100,INGZ0444,,,,,,OK
3851,202220,597-2-S01,INGZ0111,G-100,,ENGC,4.0,6.0,,,OK
3852,202220,597-2-S01,INGZ0111,H-100,,ENG,3.0,9.0,,,OK
3853,202220,597-2-S01,INGZ0111,I-100,INGZ0123,,,,,,OK
3854,202220,597-2-S01,INGZ0111,J-100,INGZ0110,,,,,,OK
3855,202220,597-2-S01,MATZ0014,A-100,MATZ0014,,,,,,OK
3856,202220,597-2-S01,MATZ0014,B-100,MATZ0110,,,,,,OK
3857,202220,597-2-S01,MATZ0014,C-100,MATZ0325,,,,,,OK
3858,202220,597-2-S01,MATZ0014,D-100,MATZ0020,,,,,,OK
3859,202220,597-2-S01,MATZ0014,E-100,MATZ0315,,,,,,OK
3860,202220,597-2-S01,MATZ0014,F-100,MATZ0310,,,,,,OK
3861,202220,597-2-S01,MATZ0014,G-100,MATZ0305,,,,,,OK
3862,202220,597-2-S01,MATZ0014,H-100,ECON2310,,,,,,OK
3863,202220,597-2-S01,MATZ0014,H-100,MATZ0330,,,,,,OK
3864,202220,597-2-S01,MATZ0014,I-100,MATZ0300,,,,,,OK
3865,202220,597-2-S01,MATZ0014,J-100,MATZ0016,,,,,,OK
3866,202220,597-2-S01,MATZ0014,K-100,,PRTE,7.0,10.0,,,OK
3867,202220,597-2-S01,MATZ0014,L-100,MATZ0330,,,,,,OK
3868,202220,597-2-S01,MATZ0014,M-100,MATZ0017,,,,,,OK
3869,202220,597-2-S01,PSIZ1001,A-100,PSIZ1001,,,,,,OK
3870,202220,597-2-S01,PSIZ1001,B-100,SIGE1310,,,,,,OK
3871,202220,597-2-S01,PSIZ1002,A-100,PSIZ1002,,,,,,OK
3872,202220,597-2-S01,PSIZ1002,B-100,SIGE1010,,,,,,OK
3873,202220,597-2-S01,PSIZ1002,C-100,,A033,6.0,10.0,,,OK
3874,202220,597-2-S02,FGLZ0180,A-100,FGLZ0180,,,,,,OK
3875,202220,597-2-S02,FGLZ0180,B-100,FGLZ0150,,,,,,OK
3876,202220,597-2-S02,FGLZ0180,C-100,FGLZ0182,,,,,,OK
3877,202220,597-2-S02,FGLZ0180,D-100,,A091,6.0,10.0,,,OK
3878,202220,597-2-S02,INGZ0222,A-100,INGZ0222,,,,,,OK
3879,202220,597-2-S02,INGZ0222,B-100,INGZ0040,,,,,,OK
3880,202220,597-2-S02,INGZ0222,C-100,INGZ2222,,,,,,OK
3881,202220,597-2-S02,INGZ0222,D-100,INGZ0333,,,,,,OK
3882,202220,597-2-S02,INGZ0222,E-100,INGZ0444,,,,,,OK
3883,202220,597-2-S02,INGZ0222,F-100,,ENGC,4.0,6.0,,,OK
3884,202220,597-2-S02,INGZ0222,G-100,,ENG,4.0,9.0,,,OK
3885,202220,597-2-S02,INGZ0222,H-100,INGZ0220,,,,,,OK
3886,202220,597-2-S02,PSIZ1110,A-100,PSIZ1110,,,,,,OK
3887,202220,597-2-S02,PSIZ1110,B-100,NPSI1040,,,,,,OK
3888,202220,597-2-S02,PSIZ1771,A-100,PSIZ1771,,,,,,OK
3889,202220,597-2-S02,PSIZ1772,A-100,PSIZ1770,,,,,,OK
3890,202220,597-2-S02,PSIZ1772,B-100,PSIZ1772,,,,,,OK
3891,202220,597-2-S02,PSIZ1772,C-100,,A032,6.0,10.0,,,OK
3892,202220,597-2-S03,FGHZ0922,A-100,FGHZ0922,,,,,,OK
3893,202220,597-2-S03,FGHZ0922,B-100,FGHZ0921,,,,,,OK
3894,202220,597-2-S03,FGHZ0922,C-100,FGHZ0923,,,,,,OK
3895,202220,597-2-S03,FGHZ0922,C-100,FGHZ0957,,,,,,OK
3896,202220,597-2-S03,FGHZ0922,D-100,FGHZ0920,,,,,,OK
3897,202220,597-2-S03,FGHZ0922,D-100,FGHZ0957,,,,,,OK
3898,202220,597-2-S03,INGZ0333,A-100,INGZ0333,,,,,,OK
3899,202220,597-2-S03,INGZ0333,B-100,INGZ3333,,,,,,OK
3900,202220,597-2-S03,INGZ0333,C-100,INGZ0050,,,,,,OK
3901,202220,597-2-S03,INGZ0333,D-100,INGZ0444,,,,,,OK
3902,202220,597-2-S03,INGZ0333,E-100,,ENGC,4.0,6.0,,,OK
3903,202220,597-2-S03,INGZ0333,F-100,,ENG,5.0,9.0,,,OK
3904,202220,597-2-S03,INGZ0333,G-100,INGZ0330,,,,,,OK
3905,202220,597-2-S03,PSIZ1220,A-100,PSIZ1220,,,,,,OK
3906,202220,597-2-S03,PSIZ1220,B-100,SIGE2270,,,,,,OK
3907,202220,597-2-S03,PSIZ1440,A-100,SIGE1345,,,,,,OK
3908,202220,597-2-S03,PSIZ1440,B-100,PSIZ1440,,,,,,OK
3909,202220,597-2-S03,PSIZ1550,A-100,PSIZ1550,,,,,,OK
3910,202220,597-2-S03,PSIZ1550,B-100,SIGE1110,,,,,,OK
3911,202220,597-2-S04,INGZ0444,A-100,INGZ0444,,,,,,OK
3912,202220,597-2-S04,INGZ0444,B-100,INGZ4444,,,,,,OK
3913,202220,597-2-S04,INGZ0444,C-100,INGZ0145,,,,,,OK
3914,202220,597-2-S04,INGZ0444,D-100,,ENGC,4.0,6.0,,,OK
3915,202220,597-2-S04,INGZ0444,E-100,,ENG,6.0,9.0,,,OK
3916,202220,597-2-S04,INGZ0444,F-100,INGZ0440,,,,,,OK
3917,202220,597-2-S04,PSIZ1330,A-100,PSIZ1330,,,,,,OK
3918,202220,597-2-S04,PSIZ1330,B-100,SISO1065,,,,,,OK
3919,202220,597-2-S04,PSIZ2223,A-100,PSIZ2223,,,,,,OK
3920,202220,597-2-S04,PSIZ2223,B-100,PSIZ2220,,,,,,OK
3921,202220,597-2-S04,PSIZ2223,C-100,PSIZ2221,,,,,,OK
3922,202220,597-2-S04,PSIZ2223,D-100,PSIZ2222,,,,,,OK
3923,202220,597-2-S04,PSIZ2441,A-100,PSIZ2441,,,,,,OK
3924,202220,597-2-S04,PSIZ2441,B-100,PSIZ2440,,,,,,OK
3925,202220,597-2-S04,PSIZ2551,A-100,PSIZ2551,,,,,,OK
3926,202220,597-2-S04,PSIZ2551,B-100,PSIZ2550,,,,,,OK
3927,202220,597-2-S04,PSIZ2551,C-100,SIGE2319,,,,,,OK
3928,202220,597-2-S08,FGHZ0001,A-100,FGHZ0001,,,,,,OK
3929,202220,597-2-S08,ITIO0005,A-100,PSIZ8081,,,,,,OK
