,PERIODO,AREA,REGLA,CONECTOR,SIGLA,PRUEBA,TEST_PUNTAJE_MINIMO,TEST_PUNTAJE_MAXIMO,REGLA_PUNTAJE_MINIMO,REGLA_ATRIBUTO,ESTADO
1133,202510,104-S06,CORP1112,C-100,,A274,6,10,,,OK
1134,202510,104-S06,ECOZ1155,A-100,ECOZ1155,,,,,,OK
1135,202510,104-S06,ECOZ1155,B-100,ECON2220,,,,,,OK
1136,202510,104-S06,ECOZ1155,C-100,ADMD0016,,,,,,OK
1137,202510,104-S06,ECOZ1155,D-100,,A173,6,10,,,OK
1138,202510,104-S06,IUSZ8022,A-100,IUSZ8022,,,,,,OK
1139,202510,104-S06,IUSZ8022,B-100,IUSZ4139,,,,,,OK
1140,202510,104-S06,MGTZ1123,A-100,MGTZ1123,,,,,,OK
1141,202510,104-S06,MGTZ1123,B-100,MGTZ1124,,,,,,OK
1142,202510,104-S06,MGTZ1123,C-100,MGTZ2110,,,,,,OK
1143,202510,104-S06,MGTZ1123,D-100,ADMD0019,,,,,,OK
1144,202510,104-S06,MGTZ1123,E-100,ADTT2210,,,,,,OK
1145,202510,104-S06,MGTZ1123,F-100,HOSZ3394,,,,,,OK
1146,202510,104-S06,MGTZ1123,G-100,HOSZ4489,,,,,,OK
1147,202510,104-S06,MGTZ1123,H-100,TOUZ2248,,,,,,OK
1148,202510,104-S06,MGTZ1123,I-100,,A168,6,10,,,OK
1149,202510,104-S06,RCPZ4772,A-100,RCPZ4772,,,,,,OK
1150,202510,104-S06,RCPZ4772,B-100,RCPZ2442,,,,,,OK
1151,202510,104-S06,RCPZ4772,C-100,POLZ3450,,,,,,OK
1152,202510,104-S07,ADPU0006,A-100,ADPU0006,,,,,,OK
1153,202510,104-S07,IUSZ4156,A-100,IUSZ4156,,,,,,OK
1154,202510,104-S07,MGTZ2288,A-100,MGTZ2288,,,,,,OK
1155,202510,104-S07,MGTZ2288,B-100,MGTZ2289,,,,,,OK
1156,202510,104-S07,MGTZ2288,C-100,ADMD0022,,,,,,OK
1157,202510,104-S07,MGTZ3253,A-100,MGTZ3248,,,,,,OK
1158,202510,104-S07,MGTZ3253,B-100,MGTZ3253,,,,,,OK
1159,202510,104-S07,MGTZ3253,C-100,MGTZ3249,,,,,,OK
1160,202510,104-S07,RCPZ3550,A-100,RCPZ3550,,,,,,OK
1161,202510,104-S07,RCPZ3550,B-100,POLZ3320,,,,,,OK
1162,202510,104-S07,RCPZ3550,C-100,POLZ2310,,,,,,OK
1163,202510,104-S07,TITA1041,A-100,TITA1041,,,,7.0,,OK
1164,202510,104-S08,ADPU0007,A-100,ADPU0007,,,,,,OK
1165,202510,104-S08,CPOL5001,A-100,CPOL5001,,,,,,OK
1166,202510,104-S08,FGHZ0001,A-100,FGHZ0001,,,,,,OK
1167,202510,104-S08,IUSZ8025,A-100,IUSZ8025,,,,,,OK
1168,202510,104-S08,MGTZ3125,A-100,MGTZ3125,,,,,,OK
1169,202510,104-S08,MGTZ3125,B-100,MGTZ3126,,,,,,OK
1170,202510,104-S08,MGTZ3125,C-100,TEMA1002,,,,,,OK
1171,202510,104-S08,MGTZ3125,D-100,,A169,6,10,,,OK
1172,202510,104-S08,TITA1042,A-100,TITA1042,,,,7.0,,OK
1173,202510,244-S05,ECOZ1155,A-100,ECOZ1155,,,,,,OK
1174,202510,244-S05,ECOZ1155,B-100,ECON2220,,,,,,OK
1175,202510,244-S05,ECOZ1155,C-100,ADMD0016,,,,,,OK
1176,202510,244-S05,ECOZ1155,D-100,,A173,6,10,,,OK
1177,202510,244-S05,ESTZ0065,A-100,ESTZ0065,,,,,,OK
1178,202510,244-S05,ESTZ0065,B-100,ECON2320,,,,,,OK
1179,202510,244-S05,ESTZ0065,C-100,,ESAP,7,10,,,OK
1180,202510,244-S05,ESTZ0065,D-100,ADMD0014,,,,,,OK
1181,202510,244-S05,FGHZ0942,A-100,FGHZ0942,,,,,,OK
1182,202510,244-S05,FGHZ0942,B-100,FGHZ0941,,,,,,OK
1183,202510,244-S05,FGHZ0942,C-100,FGHZ0943,,,,,,OK
1184,202510,244-S05,FGHZ0942,C-100,FGHZ0959,,,,,,OK
1185,202510,244-S05,FGHZ0942,D-100,FGHZ0959,,,,,,OK
1186,202510,244-S05,FGHZ0942,D-100,FGHZ0940,,,,,,OK
1187,202510,244-S05,FGHZ0942,E-100,VIDA0004,,,,,,OK
1188,202510,244-S05,FGHZ0942,F-100,FGHZ0912,,,,,,OK
1189,202510,244-S05,FGHZ0942,G-100,,A093,6,10,,,OK
1190,202510,244-S05,FINZ2751,A-100,FINZ2750,,,,,,OK
1191,202510,244-S05,FINZ2751,B-100,FINZ3230,,,,,,OK
1192,202510,244-S05,FINZ2751,C-100,FINZ2751,,,,,,OK
1193,202510,244-S05,FINZ2976,A-100,FINZ2976,,,,,,OK
1194,202510,244-S05,FINZ2976,B-100,FINZ2975,,,,,,OK
1195,202510,244-S05,MKTZ2535,A-100,MKTZ2535,,,,,,OK
1196,202510,244-S05,MKTZ2535,B-100,MKTZ2534,,,,,,OK
1197,202510,244-S05,MKTZ2535,C-100,MKTZ2120,,,,,,OK
1198,202510,244-S05,MKTZ2535,D-100,MKTZ2538,,,,,,OK
1199,202510,244-S05,MKTZ2535,E-100,ADMD0018,,,,,,OK
1200,202510,244-S05,MKTZ2535,F-100,,A211,6,10,,,OK
1201,202510,244-S05,MKTZ2535,G-100,TADT1030,,,,,,OK
1202,202510,244-S05,MKTZ2535,H-100,MKTZ2120,,,,,,OK
1203,202510,244-S08,FGHZ0001,A-100,FGHZ0001,,,,,,OK
1204,202510,244-S08,FINZ2152,A-100,FINZ2152,,,,,,OK
1205,202510,244-S08,FINZ2152,B-100,FINZ2150,,,,,,OK
1206,202510,244-S08,FINZ3701,A-100,FINZ3701,,,,,,OK
1207,202510,244-S08,FINZ3701,B-100,FINZ3310,,,,,,OK
1208,202510,244-S08,FINZ3701,C-100,FINZ4341,,,,,,OK
1209,202510,244-S08,FINZ3701,D-100,,A193,6,10,,,OK
1210,202510,244-S08,FINZ3753,A-100,FINZ3753,,,,,,OK
1211,202510,244-S08,FINZ3753,B-100,FINZ4344,,,,,,OK
1212,202510,244-S08,FINZ3754,A-100,FINZ3754,,,,,,OK
1213,202510,244-S08,FINZ3754,B-100,PRAC0401,,,,,,OK
1214,202510,244-S08,FINZ3754,C-100,PRAC0316,,,,,,OK
1215,202510,244-S08,FINZ3754,D-100,PRAC0361,,,,,,OK
1216,202510,244-S08,FINZ3754,E-100,MGTZ3759,,,,,,OK
1217,202510,244-S08,FINZ3912,A-100,FINZ3912,,,,,,OK
1218,202510,244-S08,FINZ3912,B-100,FINZ3911,,,,,,OK
1219,202510,244-S08,FINZ3912,C-100,FINZ4340,,,,,,OK
1220,202510,244-S08,FINZ3912,D-100,FINZ4347,,,,,,OK
1221,202510,244-S08,TITA2442,A-100,TITA2442,,,,7.0,,OK
1222,202510,254-S04,ECOZ1254,A-100,ECOZ1254,,,,,,OK
1223,202510,254-S04,ECOZ1254,B-100,ECON2120,,,,,,OK
1224,202510,254-S04,ECOZ1254,C-100,ADMD0015,,,,,,OK
1225,202510,254-S04,ECOZ1254,D-100,,A172,6,10,,,OK
1226,202510,254-S04,ESTZ0065,A-100,ESTZ0065,,,,,,OK
1227,202510,254-S04,ESTZ0065,B-100,ECON2320,,,,,,OK
1228,202510,254-S04,ESTZ0065,C-100,,ESAP,7,10,,,OK
1229,202510,254-S04,ESTZ0065,D-100,ADMD0014,,,,,,OK
1230,202510,254-S04,FINZ1145,A-100,FINZ1145,,,,,,OK
1231,202510,254-S04,FINZ1145,B-100,FINZ2210,,,,,,OK
1232,202510,254-S04,FINZ1145,C-100,ADMD0017,,,,,,OK
1233,202510,254-S04,FINZ1145,D-100,EHTZ4378,,,,,,OK
1234,202510,254-S04,FINZ1145,E-100,,A187,6,10,,,OK
1235,202510,254-S04,INGZ0444,A-100,INGZ0444,,,,,,OK
1236,202510,254-S04,INGZ0444,B-100,INGZ4444,,,,,,OK
1237,202510,254-S04,INGZ0444,C-100,INGZ0145,,,,,,OK
1238,202510,254-S04,INGZ0444,D-100,,ENGC,4,6,,,OK
1239,202510,254-S04,INGZ0444,E-100,,ENG,6,9,,,OK
1240,202510,254-S04,INGZ0444,F-100,INGZ0440,,,,,,OK
1241,202510,254-S04,MKTZ2535,A-100,MKTZ2535,,,,,,OK
1242,202510,254-S04,MKTZ2535,B-100,MKTZ2534,,,,,,OK
1243,202510,254-S04,MKTZ2535,C-100,MKTZ2120,,,,,,OK
1244,202510,254-S04,MKTZ2535,D-100,MKTZ2538,,,,,,OK
1245,202510,254-S04,MKTZ2535,E-100,ADMD0018,,,,,,OK
1246,202510,254-S04,MKTZ2535,F-100,,A211,6,10,,,OK
1247,202510,254-S04,MKTZ2535,G-100,TADT1030,,,,,,OK
1248,202510,254-S04,NEGZ3808,A-100,NEGZ3808,,,,,,OK
1249,202510,254-S05,ECOZ1155,A-100,ECOZ1155,,,,,,OK
1250,202510,254-S05,ECOZ1155,B-100,ECON2220,,,,,,OK
1251,202510,254-S05,ECOZ1155,C-100,ADMD0016,,,,,,OK
1252,202510,254-S05,ECOZ1155,D-100,,A173,6,10,,,OK
1253,202510,254-S05,FGHZ0961,,,,,,,,En Banner FGHZ0961 no se encontro
1254,202510,254-S05,INGZ0556,A-100,INGZ0556,,,,,,OK
1255,202510,254-S05,INGZ0556,B-100,INGZ0555,,,,,,OK
1256,202510,254-S05,MGTZ1216,A-100,MGTZ1216,,,,,,OK
1257,202510,254-S05,MGTZ1216,B-100,ADMD0004,,,,,,OK
1258,202510,254-S05,MGTZ1216,C-100,,A165,6,10,,,OK
1259,202510,254-S05,MGTZ1216,D-100,TEMA1012,,,,,,OK
1260,202510,254-S05,MGTZ1216,D-100,TEMA1003,,,,,,OK
1261,202510,254-S05,MGTZ1216,E-100,HOSZ4479,,,,,,OK
1262,202510,254-S05,MGTZ1216,F-100,TOUZ1501,,,,,,OK
1263,202510,254-S05,NEGZ3804,A-100,NEGZ3804,,,,,,OK
1264,202510,257-S04,ECOZ1254,A-100,ECOZ1254,,,,,,OK
1265,202510,257-S04,ECOZ1254,B-100,ECON2120,,,,,,OK
1266,202510,257-S04,ECOZ1254,C-100,ADMD0015,,,,,,OK
1267,202510,257-S04,ECOZ1254,D-100,,A172,6,10,,,OK
1268,202510,257-S04,ESTZ0065,A-100,ESTZ0065,,,,,,OK
1269,202510,257-S04,ESTZ0065,B-100,ECON2320,,,,,,OK
1270,202510,257-S04,ESTZ0065,C-100,,ESAP,7,10,,,OK
1271,202510,257-S04,ESTZ0065,D-100,ADMD0014,,,,,,OK
1272,202510,257-S04,FINZ1145,A-100,FINZ1145,,,,,,OK
1273,202510,257-S04,FINZ1145,B-100,FINZ2210,,,,,,OK
1274,202510,257-S04,FINZ1145,C-100,ADMD0017,,,,,,OK
1275,202510,257-S04,FINZ1145,D-100,EHTZ4378,,,,,,OK
1276,202510,257-S04,FINZ1145,E-100,,A187,6,10,,,OK
1277,202510,257-S04,INGZ0444,A-100,INGZ0444,,,,,,OK
1278,202510,257-S04,INGZ0444,B-100,INGZ4444,,,,,,OK
1279,202510,257-S04,INGZ0444,C-100,INGZ0145,,,,,,OK
1280,202510,257-S04,INGZ0444,D-100,,ENGC,4,6,,,OK
1281,202510,257-S04,INGZ0444,E-100,,ENG,6,9,,,OK
1282,202510,257-S04,INGZ0444,F-100,INGZ0440,,,,,,OK
1283,202510,257-S04,MKTZ2535,A-100,MKTZ2535,,,,,,OK
1284,202510,257-S04,MKTZ2535,B-100,MKTZ2534,,,,,,OK
1285,202510,257-S04,MKTZ2535,C-100,MKTZ2120,,,,,,OK
1286,202510,257-S04,MKTZ2535,D-100,MKTZ2538,,,,,,OK
1287,202510,257-S04,MKTZ2535,E-100,ADMD0018,,,,,,OK
1288,202510,257-S04,MKTZ2535,F-100,,A211,6,10,,,OK
1289,202510,257-S04,MKTZ2535,G-100,TADT1030,,,,,,OK
1290,202510,257-S04,NEGZ3808,A-100,NEGZ3808,,,,,,OK
1291,202510,257-S05,ECOZ1155,A-100,ECOZ1155,,,,,,OK
1292,202510,257-S05,ECOZ1155,B-100,ECON2220,,,,,,OK
1293,202510,257-S05,ECOZ1155,C-100,ADMD0016,,,,,,OK
1294,202510,257-S05,ECOZ1155,D-100,,A173,6,10,,,OK
1295,202510,257-S05,FGHZ0961,,,,,,,,En Banner FGHZ0961 no se encontro
1296,202510,257-S05,INGZ0556,A-100,INGZ0556,,,,,,OK
1297,202510,257-S05,INGZ0556,B-100,INGZ0555,,,,,,OK
1298,202510,257-S05,MGTZ1216,A-100,MGTZ1216,,,,,,OK
1299,202510,257-S05,MGTZ1216,B-100,ADMD0004,,,,,,OK
1300,202510,257-S05,MGTZ1216,C-100,,A165,6,10,,,OK
1301,202510,257-S05,MGTZ1216,D-100,TEMA1012,,,,,,OK
1302,202510,257-S05,MGTZ1216,D-100,TEMA1003,,,,,,OK
1303,202510,257-S05,MGTZ1216,E-100,HOSZ4479,,,,,,OK
1304,202510,257-S05,MGTZ1216,F-100,TOUZ1501,,,,,,OK
1305,202510,257-S05,NEGZ3804,A-100,NEGZ3804,,,,,,OK
1306,202510,274-S04,ECOZ1254,A-100,ECOZ1254,,,,,,OK
1307,202510,274-S04,ECOZ1254,B-100,ECON2120,,,,,,OK
1308,202510,274-S04,ECOZ1254,C-100,ADMD0015,,,,,,OK
1309,202510,274-S04,ECOZ1254,D-100,,A172,6,10,,,OK
1310,202510,274-S04,ESTZ0065,A-100,ESTZ0065,,,,,,OK
1311,202510,274-S04,ESTZ0065,B-100,ECON2320,,,,,,OK
1312,202510,274-S04,ESTZ0065,C-100,,ESAP,7,10,,,OK
1313,202510,274-S04,ESTZ0065,D-100,ADMD0014,,,,,,OK
1314,202510,274-S04,FGHZ0932,A-100,FGHZ0932,,,,,,OK
1315,202510,274-S04,FGHZ0932,B-100,FGHZ0931,,,,,,OK
1316,202510,274-S04,FGHZ0932,C-100,FGHZ0933,,,,,,OK
1317,202510,274-S04,FGHZ0932,C-100,FGHZ0958,,,,,,OK
1318,202510,274-S04,FGHZ0932,D-100,FGHZ0958,,,,,,OK
1319,202510,274-S04,FGHZ0932,D-100,FGHZ0930,,,,,,OK
1320,202510,274-S04,FGHZ0932,E-100,VIDA0003,,,,,,OK
1321,202510,274-S04,FGHZ0932,F-100,FGHZ0912,,,,,,OK
1322,202510,274-S04,FGHZ0932,G-100,,A092,6,10,,,OK
1323,202510,274-S04,FINZ1244,A-100,FINZ1244,,,,,,OK
1324,202510,274-S04,FINZ1244,B-100,FINZ1120,,,,,,OK
1325,202510,274-S04,FINZ1244,C-100,ADMD0010,,,,,,OK
1326,202510,274-S04,FINZ1244,D-100,,A186,6,10,,,OK
1327,202510,274-S04,FINZ1244,E-100,FINZ1107,,,,,,OK
1328,202510,274-S04,FINZ1244,F-100,EHTZ2003,,,,,,OK
1329,202510,274-S04,GDEZ2202,A-100,GDEZ2201,,,,,,OK
1330,202510,274-S04,GDEZ2202,B-100,MKTD3020,,,,,,OK
1331,202510,274-S04,GDEZ2202,B-100,MKTD3220,,,,,,OK
1332,202510,274-S04,GDEZ2202,C-100,GDEZ2202,,,,,,OK
1333,202510,274-S04,GDEZ2202,D-100,,A197,6,10,,,OK
1334,202510,274-S04,INGZ0444,A-100,INGZ0444,,,,,,OK
1335,202510,274-S04,INGZ0444,B-100,INGZ4444,,,,,,OK
1336,202510,274-S04,INGZ0444,C-100,INGZ0145,,,,,,OK
1337,202510,274-S04,INGZ0444,D-100,,ENGC,4,6,,,OK
1338,202510,274-S04,INGZ0444,E-100,,ENG,6,9,,,OK
1339,202510,274-S04,INGZ0444,F-100,INGZ0440,,,,,,OK
1340,202510,404-S01,FGHZ0942,A-100,FGHZ0942,,,,,,OK
1341,202510,404-S01,FGHZ0942,B-100,FGHZ0941,,,,,,OK
1342,202510,404-S01,FGHZ0942,C-100,FGHZ0943,,,,,,OK
1343,202510,404-S01,FGHZ0942,C-100,FGHZ0959,,,,,,OK
1344,202510,404-S01,FGHZ0942,D-100,FGHZ0959,,,,,,OK
1345,202510,404-S01,FGHZ0942,D-100,FGHZ0940,,,,,,OK
1346,202510,404-S01,FGHZ0942,E-100,VIDA0003,,,,,,OK
1347,202510,404-S01,FGHZ0942,F-100,FGHZ0922,,,,,,OK
1348,202510,404-S01,FGHZ0942,G-100,,A093,6,10,,,OK
1349,202510,404-S01,FGLZ0192,A-100,FGLZ0140,,,,,,OK
1350,202510,404-S01,FGLZ0192,A-100,FGLZ0160,,,,,,OK
1351,202510,404-S01,FGLZ0192,B-100,FGLZ0160,,,,,,OK
1352,202510,404-S01,FGLZ0192,B-100,FGLZ0170,,,,,,OK
1353,202510,404-S01,FGLZ0192,C-100,FGLZ0140,,,,,,OK
1354,202510,404-S01,FGLZ0192,C-100,ICOM1110,,,,,,OK
1355,202510,404-S01,FGLZ0192,D-100,FGLZ0170,,,,,,OK
1356,202510,404-S01,FGLZ0192,D-100,ICOM1110,,,,,,OK
1357,202510,404-S01,FGLZ0192,E-100,FGLZ0140,,,,,,OK
1358,202510,404-S01,FGLZ0192,E-100,FGLZ0190,,,,,,OK
1359,202510,404-S01,FGLZ0192,F-100,FGLZ0170,,,,,,OK
1360,202510,404-S01,FGLZ0192,F-100,FGLZ0190,,,,,,OK
1361,202510,404-S01,FGLZ0192,G-100,FGLZ0192,,,,,,OK
1362,202510,404-S01,FGLZ0192,H-100,FGLZ0193,,,,,,OK
1363,202510,404-S01,FGLZ0192,I-100,VIDA0002,,,,,,OK
1364,202510,404-S01,FGLZ0192,J-100,,A090,6,10,,,OK
1365,202510,404-S01,INGZ0111,A-100,INGZ0111,,,,,,OK
1366,202510,404-S01,INGZ0111,B-100,INGZ0030,,,,,,OK
1367,202510,404-S01,INGZ0111,C-100,INGZ1111,,,,,,OK
1368,202510,404-S01,INGZ0111,D-100,INGZ0123,,,,,,OK
1369,202510,404-S01,INGZ0111,E-100,,ENGC,4,6,,,OK
1370,202510,404-S01,INGZ0111,F-100,,ENG,3,9,,,OK
1371,202510,404-S01,INGZ0111,G-100,,,,,,I111,OK
1372,202510,404-S01,INGZ0111,H-100,INGZ0110,,,,,,OK
1373,202510,404-S01,RCPZ1011,A-100,RCPZ1010,,,,,,OK
1374,202510,404-S01,RCPZ1011,B-100,POLZ1010,,,,,,OK
1375,202510,404-S01,RCPZ1011,C-100,RCPZ1011,,,,,,OK
1376,202510,404-S01,RIIZ1011,A-100,RIIZ1010,,,,,,OK
1377,202510,404-S01,RIIZ1011,B-100,RELZ1010,,,,,,OK
1378,202510,404-S01,RIIZ1011,C-100,RIIZ1011,,,,,,OK
1379,202510,404-S01,RIIZ1110,A-100,RIIZ1110,,,,,,OK
1380,202510,404-S01,RIIZ1110,B-100,FJBZ1110,,,,,,OK
1381,202510,404-S01,RIIZ1110,C-100,CPDE1010,,,,,,OK
1382,202510,444-S01,FGLZ0192,A-100,FGLZ0160,,,,,,OK
1383,202510,444-S01,FGLZ0192,A-100,FGLZ0140,,,,,,OK
1384,202510,444-S01,FGLZ0192,B-100,FGLZ0160,,,,,,OK
1385,202510,444-S01,FGLZ0192,B-100,FGLZ0170,,,,,,OK
1386,202510,444-S01,FGLZ0192,C-100,FGLZ0140,,,,,,OK
1387,202510,444-S01,FGLZ0192,C-100,ICOM1110,,,,,,OK
1388,202510,444-S01,FGLZ0192,D-100,ICOM1110,,,,,,OK
1389,202510,444-S01,FGLZ0192,D-100,FGLZ0170,,,,,,OK
1390,202510,444-S01,FGLZ0192,E-100,FGLZ0190,,,,,,OK
1391,202510,444-S01,FGLZ0192,E-100,FGLZ0140,,,,,,OK
1392,202510,444-S01,FGLZ0192,F-100,FGLZ0190,,,,,,OK
1393,202510,444-S01,FGLZ0192,F-100,FGLZ0170,,,,,,OK
1394,202510,444-S01,FGLZ0192,G-100,FGLZ0192,,,,,,OK
1395,202510,444-S01,FGLZ0192,H-100,FGLZ0193,,,,,,OK
1396,202510,444-S01,FGLZ0192,I-100,VIDA0002,,,,,,OK
1397,202510,444-S01,FGLZ0192,J-100,,A090,6,10,,,OK
1398,202510,444-S01,IAGI1103,A-100,IAGI1103,,,,,,OK
1399,202510,444-S01,IAGI1103,B-100,IBIO1310,,,,,,OK
1400,202510,444-S01,IAGI1103,C-100,IBIO1413,,,,,,OK
1401,202510,444-S01,IAGI1103,D-100,IGAM1220,,,,,,OK
1402,202510,444-S01,IAGI1103,E-100,IBIB1110,,,,,,OK
1403,202510,444-S01,IAGI1103,F-100,,A152,6,10,,,OK
1404,202510,444-S01,IAGI1108,A-100,IAGI1102,,,,,,OK
1405,202510,444-S01,IAGI1108,B-100,IQUI1210,,,,,,OK
1406,202510,444-S01,IAGI1108,C-100,IAGI1108,,,,,,OK
1407,202510,444-S01,IAGI1108,D-100,IGAM1030,,,,,,OK
1408,202510,444-S01,IAGI1108,E-100,,A124,6,10,,,OK
1409,202510,444-S01,IAGI1301,A-100,IAGI1301,,,,,,OK
1410,202510,444-S01,IAGI1301,B-100,IBIO1110,,,,,,OK
1411,202510,444-S01,IAGI1301,C-100,,A435,6,10,,,OK
1412,202510,444-S01,MATZ0341,A-100,MATZ0341,,,,,,OK
1413,202510,444-S01,MATZ0341,B-100,MATZ0335,,,,,,OK
1414,202510,444-S01,MATZ0341,C-100,MATZ0372,,,,,,OK
1415,202510,444-S01,MATZ0341,D-100,MATZ0333,,,,,,OK
1416,202510,444-S01,MATZ0341,E-100,,CADI,7,10,,,OK
1417,202510,464-S05,DAGZ3328,A-100,DAGZ3328,,,,,,OK
1418,202510,464-S05,DAGZ3328,B-100,RTED2030,,,,,,OK
1419,202510,464-S05,DAGZ3338,A-100,DAGZ3338,,,,,,OK
1420,202510,464-S05,DAGZ3339,A-100,DAGZ3339,,,,,,OK
1421,202510,464-S05,DAGZ3339,B-100,DAGZ3337,,,,,,OK
1422,202510,464-S05,DAGZ3339,C-100,MEDI2230,,,,,,OK
1423,202510,464-S05,DAGZ3339,C-100,MEDI2220,,,,,,OK
1424,202510,464-S05,DAGZ4449,A-100,DAGZ2119,,,,,,OK
1425,202510,464-S05,DAGZ4449,B-100,DAGZ4450,,,,,,OK
1426,202510,464-S05,FGHZ0932,A-100,FGHZ0932,,,,,,OK
1427,202510,464-S05,FGHZ0932,B-100,FGHZ0931,,,,,,OK
1428,202510,464-S05,FGHZ0932,C-100,FGHZ0958,,,,,,OK
1429,202510,464-S05,FGHZ0932,C-100,FGHZ0933,,,,,,OK
1430,202510,464-S05,FGHZ0932,D-100,FGHZ0930,,,,,,OK
1431,202510,464-S05,FGHZ0932,D-100,FGHZ0958,,,,,,OK
1432,202510,464-S05,FGHZ0932,E-100,VIDA0003,,,,,,OK
1433,202510,464-S05,FGHZ0932,F-100,FGHZ0912,,,,,,OK
1434,202510,464-S05,FGHZ0932,G-100,,A092,6,10,,,OK
1435,202510,484-S02,FGLZ0180,A-100,FGLZ0180,,,,,,OK
1436,202510,484-S02,FGLZ0180,B-100,FGLZ0150,,,,,,OK
1437,202510,484-S02,FGLZ0180,C-100,FGLZ0182,,,,,,OK
1438,202510,484-S02,FGLZ0180,D-100,,A091,6,10,,,OK
1439,202510,484-S02,GSTR2126,A-100,GSTR2123,,,,,,OK
1440,202510,484-S02,GSTR2126,B-100,GSTR2126,,,,,,OK
1441,202510,484-S02,GSTR2126,C-100,HOSZ4480,,,,,,OK
1442,202510,484-S02,GSTR2126,D-100,GSTR4519,,,,,,OK
1443,202510,484-S02,GSTR2128,A-100,ADMT1010,,,,,,OK
1444,202510,484-S02,GSTR2128,B-100,GSTR2121,,,,,,OK
1445,202510,484-S02,GSTR2128,C-100,GSTR2128,,,,,,OK
1446,202510,484-S02,GSTR2222,A-100,GSTR2222,,,,,,OK
1447,202510,484-S02,GSTR2222,B-100,GAST2210,,,,,,OK
1448,202510,484-S02,GSTR2222,C-100,GSTR4504,,,,,,OK
1449,202510,484-S02,GSTR2228,A-100,GSTR2228,,,,,,OK
1450,202510,484-S02,GSTR2228,B-100,GASZ2120,,,,,,OK
1451,202510,484-S02,GSTR2228,C-100,GSTR2224,,,,,,OK
1452,202510,484-S02,GSTR2228,D-100,GSTR4493,,,,,,OK
1453,202510,484-S02,GSTR2228,E-100,,A318,6,10,,,OK
1454,202510,484-S02,INGZ0222,A-100,INGZ0222,,,,,,OK
1455,202510,484-S02,INGZ0222,B-100,INGZ0040,,,,,,OK
1456,202510,484-S02,INGZ0222,C-100,INGZ2222,,,,,,OK
1457,202510,484-S02,INGZ0222,D-100,INGZ0145,,,,,,OK
1458,202510,484-S02,INGZ0222,E-100,,ENGC,4,6,,,OK
1459,202510,484-S02,INGZ0222,F-100,,ENG,4,9,,,OK
1460,202510,484-S02,INGZ0222,G-100,,,,,,I222,OK
1461,202510,484-S02,INGZ0222,H-100,INGZ0220,,,,,,OK
1462,202510,484-S03,FGHZ0912,A-100,FGHZ0911,,,,,,OK
1463,202510,484-S03,FGHZ0912,B-100,FGHZ0912,,,,,,OK
1464,202510,484-S03,FGHZ0912,C-100,FGHZ0913,,,,,,OK
1465,202510,484-S03,FGHZ0912,C-100,FGHZ0956,,,,,,OK
1466,202510,484-S03,FGHZ0912,D-100,FGHZ0910,,,,,,OK
1467,202510,484-S03,FGHZ0912,D-100,FGHZ0956,,,,,,OK
1468,202510,484-S03,FGHZ0912,E-100,ECON1110,,,,,,OK
1469,202510,484-S03,FGHZ0912,E-100,FGHZ0956,,,,,,OK
1470,202510,484-S03,FGHZ0912,F-100,ECOZ1400,,,,,,OK
1471,202510,484-S03,FGHZ0912,F-100,FGHZ0956,,,,,,OK
1472,202510,484-S03,FGHZ0912,G-100,ECOZ1403,,,,,,OK
1473,202510,484-S03,FGHZ0912,G-100,FGHZ0956,,,,,,OK
1474,202510,484-S03,GSTR1233,A-100,GASZ2010,,,,,,OK
1475,202510,484-S03,GSTR1233,B-100,GSTR1233,,,,,,OK
1476,202510,484-S03,GSTR1233,C-100,GSTR1232,,,,,,OK
1477,202510,484-S03,GSTR1233,D-100,GSTR4490,,,,,,OK
1478,202510,484-S03,GSTR1233,E-100,,A222,6,10,,,OK
1479,202510,484-S03,GSTR1238,A-100,FINZ1160,,,,,,OK
1480,202510,484-S03,GSTR1238,B-100,GSTR1230,,,,,,OK
1481,202510,484-S03,GSTR1238,C-100,GSTR1238,,,,,,OK
1482,202510,484-S03,GSTR1238,D-100,FINZ1248,,,,,,OK
1483,202510,484-S03,GSTR1238,E-100,FINZ1110,,,,,,OK
1484,202510,484-S03,GSTR1238,F-100,ADMD0002,,,,,,OK
1485,202510,484-S03,GSTR1238,G-100,FINZ1242,,,,,,OK
1486,202510,484-S03,GSTR2232,A-100,GSTR2231,,,,,,OK
1487,202510,484-S03,GSTR2232,B-100,GSTR2232,,,,,,OK
1488,202510,484-S03,GSTR2232,C-100,GASZ3130,,,,,,OK
1489,202510,484-S03,GSTR2232,D-100,GSTR4492,,,,,,OK
1490,202510,484-S03,GSTR2232,E-100,,A286,6,10,,,OK
1491,202510,484-S03,INGZ0333,A-100,INGZ0333,,,,,,OK
1492,202510,484-S03,INGZ0333,B-100,INGZ3333,,,,,,OK
1493,202510,484-S03,INGZ0333,C-100,INGZ0050,,,,,,OK
1494,202510,484-S03,INGZ0333,D-100,INGZ0145,,,,,,OK
1495,202510,484-S03,INGZ0333,E-100,,ENGC,4,6,,,OK
1496,202510,484-S03,INGZ0333,F-100,,ENG,5,9,,,OK
1497,202510,484-S03,INGZ0333,G-100,,,,,,I333,OK
1498,202510,484-S03,INGZ0333,H-100,INGZ0330,,,,,,OK
1499,202510,484-S05,FGHZ0922,A-100,FGHZ0922,,,,,,OK
